lat,long,FT,ET,MT,log_stock,pH,MBC_g_kg,MBC,MBN,MAT,MAP,NDSI,TS,PS,MTW,MTC,MPW,MPC,bio_2,bio_7,bio_8,bio_9,bio_13,bio_14,bio_16,bio_17,NDVI,LAI,FPAR
46,125.82,Seasonally frozen ground,Grassland,,0.645201079,8.8,0.294468994,0.066549993,0.053948377,4.2,475,16.7315006,1518.050049,115.1080017,21.7166996,-15.7666998,337,9,11.8167,52.2000008,21.7166996,-15.7666998,152,2,337,9,0.296508,2.57753304,0.603744493
46,125.82,Seasonally frozen ground,Grassland,AM,0.515818543,9.6,0.294468994,0.064783179,0.055419696,4.2,475,16.7315006,1518.050049,115.1080017,21.7166996,-15.7666998,337,9,11.8167,52.2000008,21.7166996,-15.7666998,152,2,337,9,0.296508,2.57753304,0.603744493
46,125.82,Seasonally frozen ground,Grassland,AM,0.672794075,8.8,0.294468994,0.070083621,0.051228291,4.2,475,16.7315006,1518.050049,115.1080017,21.7166996,-15.7666998,337,9,11.8167,52.2000008,21.7166996,-15.7666998,152,2,337,9,0.296508,2.57753304,0.603744493
46,125.82,Seasonally frozen ground,Grassland,AM,0.413711963,9.8,0.294468994,0.068905745,0.052103988,4.2,475,16.7315006,1518.050049,115.1080017,21.7166996,-15.7666998,337,9,11.8167,52.2000008,21.7166996,-15.7666998,152,2,337,9,0.296508,2.57753304,0.603744493
46,125.82,Seasonally frozen ground,Grassland,AM,0.548906472,9,0.294468994,0.068316807,0.05255316,4.2,475,16.7315006,1518.050049,115.1080017,21.7166996,-15.7666998,337,9,11.8167,52.2000008,21.7166996,-15.7666998,152,2,337,9,0.296508,2.57753304,0.603744493
46,125.82,Seasonally frozen ground,Grassland,AM,0.507348624,9.9,0.294468994,0.068316807,0.05255316,4.2,475,16.7315006,1518.050049,115.1080017,21.7166996,-15.7666998,337,9,11.8167,52.2000008,21.7166996,-15.7666998,152,2,337,9,0.296508,2.57753304,0.603744493
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.16070732,10.2,0.383819,0.079834352,0.02658189,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.296508,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.200864458,10.5,0.383819,0.089813646,0.023628346,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.296508,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.098519258,10.2,0.383819,0.08060199,0.026328729,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.31435,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.088896297,10.4,0.383819,0.099025302,0.021430361,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.31435,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.214081302,10.1,0.383819,0.073693248,0.028797047,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.31435,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.130744096,10.4,0.383819,0.085975456,0.024683183,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.31435,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.374250617,9.9,0.383819,0.087510732,0.024250145,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.315282,1.78061674,0.520352423
47.13,124.83,Seasonally frozen ground,Grassland,AM,0.27131861,10.3,0.383819,0.10746932,0.019746547,4,417.2,12.4636002,1549.780029,120.9229965,21.4666996,-16.8500004,307,6,11.8249998,52.9000015,21.4666996,-16.8500004,141,1,307,6,0.315282,1.78061674,0.520352423
45.24,124.81,Seasonally frozen ground,Wetland,AM,-0.563455723,7.88,0.34807901,0.032023269,0.138734776,4.6,420.6,9.7454796,1509.819946,118.2450027,22.1667004,-15.1167002,328,8,11.6750002,52,22.1667004,-15.1167002,153,2,328,8,0.315282,1.860792952,0.567004405
45.24,124.81,Seasonally frozen ground,Wetland,AM,-0.684029655,7.88,0.34807901,0.032023269,0.138734776,4.6,420.6,9.7454796,1509.819946,118.2450027,22.1667004,-15.1167002,328,8,11.6750002,52,22.1667004,-15.1167002,153,2,328,8,0.31435,1.860792952,0.567004405
45.19,124.71,Seasonally frozen ground,Grassland,AM,0.536487738,8.98,0.3425,0.104805,0.041711109,4.6,420.6,8.6297798,1491.140015,120.112999,22.0667,-14.7833004,321,8,11.2833004,51.4000015,22.0667,-14.7833004,151,2,321,8,0.31435,2.405286344,0.595550661
45.19,124.71,Seasonally frozen ground,Grassland,AM,0.490472582,8.98,0.3425,0.104805,0.041711109,4.6,420.6,8.6297798,1491.140015,120.112999,22.0667,-14.7833004,321,8,11.2833004,51.4000015,22.0667,-14.7833004,151,2,321,8,0.301521,2.405286344,0.595550661
45.24,124.81,Seasonally frozen ground,Wetland,AM,0.219060332,7.52,0.907,0.083444,0.138734776,4.5,415.4,9.7454796,1509.819946,118.2450027,22.1667004,-15.1167002,328,8,11.6750002,52,22.1667004,-15.1167002,153,2,328,8,0.301521,1.860792952,0.567004405
45.24,124.81,Seasonally frozen ground,Wetland,AM,-0.077648289,7.05,0.748,0.068816,0.138734776,4.5,415.4,9.7454796,1509.819946,118.2450027,22.1667004,-15.1167002,328,8,11.6750002,52,22.1667004,-15.1167002,153,2,328,8,0.301521,1.860792952,0.567004405
46.62,125.86,Seasonally frozen ground,Grassland,AM,0.106653173,8.57,0.387368988,0.123183338,0.035700208,4,428,17.3120995,1540.089966,116.4720001,21.2166996,-16.9167004,335,9,11.4250002,52.2999992,21.2166996,-16.9167004,150,2,335,9,0.301521,1.739207048,0.516211454
46.62,125.86,Seasonally frozen ground,Forest,EcM,0.028408565,7.35,0.387368988,0.121633862,0.036154988,4,428,17.3120995,1540.089966,116.4720001,21.2166996,-16.9167004,335,9,11.4250002,52.2999992,21.2166996,-16.9167004,150,2,335,9,0.301521,1.739207048,0.516211454
46.62,125.86,Seasonally frozen ground,Forest,EcM,0.407815642,7.26,0.387368988,0.120084386,0.036621504,4,428,17.3120995,1540.089966,116.4720001,21.2166996,-16.9167004,335,9,11.4250002,52.2999992,21.2166996,-16.9167004,150,2,335,9,0.270141,1.739207048,0.516211454
46.62,125.86,Seasonally frozen ground,Forest,AM,0.331439444,7.87,0.387368988,0.11853491,0.037100216,4,428,17.3120995,1540.089966,116.4720001,21.2166996,-16.9167004,335,9,11.4250002,52.2999992,21.2166996,-16.9167004,150,2,335,9,0.270141,1.739207048,0.516211454
46.62,125.86,Seasonally frozen ground,Forest,EcM,0.234122291,6.76,0.387368988,0.121633862,0.036154988,4,428,17.3120995,1540.089966,116.4720001,21.2166996,-16.9167004,335,9,11.4250002,52.2999992,21.2166996,-16.9167004,150,2,335,9,0.298022,1.739207048,0.516211454
45.6,124.85,Seasonally frozen ground,Grassland,AM,0.386677284,10.2,0.362279999,0.1014384,0.051533331,4.3,410,12.4492998,1515.199951,120.4290009,22.2667007,-15.1332998,322,7,11.7833004,52.4000015,22.2667007,-15.1332998,151,2,322,7,0.368896,1.381497797,0.496431718
45.6,124.85,Seasonally frozen ground,Grassland,AM,0.522704993,9.7,0.362279999,0.1014384,0.051533331,4.3,410,12.4492998,1515.199951,120.4290009,22.2667007,-15.1332998,322,7,11.7833004,52.4000015,22.2667007,-15.1332998,151,2,322,7,0.304837,1.381497797,0.496431718
45.6,124.85,Seasonally frozen ground,Grassland,AM,0.455758203,9.9,0.362279999,0.1014384,0.051533331,4.3,410,12.4492998,1515.199951,120.4290009,22.2667007,-15.1332998,322,7,11.7833004,52.4000015,22.2667007,-15.1332998,151,2,322,7,0.304837,1.381497797,0.496431718
45.6,124.85,Seasonally frozen ground,Grassland,AM,0.629001619,9.4,0.362279999,0.1014384,0.051533331,4.3,410,12.4492998,1515.199951,120.4290009,22.2667007,-15.1332998,322,7,11.7833004,52.4000015,22.2667007,-15.1332998,151,2,322,7,0.400008,1.381497797,0.496431718
45.6,124.85,Seasonally frozen ground,Grassland,AM,0.691435152,8.4,0.362279999,0.0941928,0.055497434,4.3,410,12.4492998,1515.199951,120.4290009,22.2667007,-15.1332998,322,7,11.7833004,52.4000015,22.2667007,-15.1332998,151,2,322,7,0.400008,1.381497797,0.496431718
48,134.33,Seasonally frozen ground,Forest,EcM,0.957825576,4.84,0.208473999,0.036691424,0.085996967,2.2,600,24.1355991,1578.030029,84.865799,19.9666996,-19.0499992,368,32,10.8500004,53.5999985,19.9666996,-19.0499992,146,8,368,32,0.400008,2.611894273,0.58
47.78,133.67,Seasonally frozen ground,Wetland,NM,1.162110161,4.41,0.247270996,0.067257711,0.034851472,1.9,585,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.304837,3.079295154,0.691629956
47.78,133.68,Seasonally frozen ground,Wetland,NM,0.916284143,5.45,0.247270996,0.067257711,0.034851472,2.3,454,14.7769003,1564.209961,85.7233963,19.5333004,-19.0832996,348,29,11.0333004,53.4000015,19.5333004,-19.0832996,139,8,348,29,0.304837,2.823788546,0.680440529
47.78,133.68,Seasonally frozen ground,Forest,EcM,0.729638274,5.85,0.247270996,0.067257711,0.034851472,2.3,454,14.7769003,1564.209961,85.7233963,19.5333004,-19.0832996,348,29,11.0333004,53.4000015,19.5333004,-19.0832996,139,8,348,29,0.304837,2.823788546,0.680440529
47.58,133.52,Seasonally frozen ground,Wetland,NM,1.045083464,5.52,2.807,0.263858,0.100846811,2.5,558,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.376252,1.891629956,0.558898678
47.58,133.52,Seasonally frozen ground,Wetland,NM,1.067361777,5.64,1.893,0.291522,0.061555846,2.5,558,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.304837,1.891629956,0.558898678
47.76,133.62,Seasonally frozen ground,Wetland,NM,1.025417293,5.64,0.451065002,0.100136431,0.042700902,1.9,600,14.8360996,1569.630005,85.6098022,19.6333008,-19.1166992,347,30,10.9417,53.2999992,19.6333008,-19.1166992,138,8,347,30,0.304837,2.777973568,0.680572687
47.76,133.62,Seasonally frozen ground,Wetland,NM,0.908883743,5.83,0.451065002,0.100136431,0.042700902,1.9,600,14.8360996,1569.630005,85.6098022,19.6333008,-19.1166992,347,30,10.9417,53.2999992,19.6333008,-19.1166992,138,8,347,30,0.378729,2.777973568,0.680572687
47.78,133.67,Seasonally frozen ground,Wetland,NM,0.954265671,6,0.247270996,0.067257711,0.034851472,1.9,585,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.58,133.52,Seasonally frozen ground,Wetland,NM,0.460963959,6.6999998,0.42326,0.09396372,0.08932,11,600,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.378729,1.891629956,0.558898678
47.58,133.52,Seasonally frozen ground,Grassland,NM,0.357500335,6.6999998,0.40125,0.0890775,0.07215,11,600,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.378729,1.891629956,0.558898678
47.58,133.52,Seasonally frozen ground,Forest,EcM,0.164578868,6.6999998,0.35629,0.07909638,0.04302,11,600,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.378729,1.891629956,0.558898678
47.76,133.67,Seasonally frozen ground,Wetland,AM,1.14527847,5.4,1.86244,0.50658368,0.15728,1.9,585,14.9361,1564.119995,85.6080017,19.5333004,-19.0832996,347,30,11.0583,53.2999992,19.5333004,-19.0832996,139,8,347,30,0.378729,2.592511013,0.657577093
47.58,133.52,Seasonally frozen ground,Wetland,AM,1.326992542,5.49,2.628,0.583416,0.042700902,2.5,575,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.378729,1.891629956,0.558898678
47.58,133.52,Seasonally frozen ground,Wetland,AM,1.158731486,5.73,2.172,0.482184,0.042700902,2.5,575,21.0009003,1566.76001,86.3098984,19.9832993,-18.75,340,27,10.7166996,53.0999985,19.9832993,-18.75,136,7,340,27,0.378729,1.891629956,0.558898678
47.78,133.67,Seasonally frozen ground,Wetland,NM,1.23802602,6,2.227,0.605744,0.121,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,0.839402621,6,1.489,0.405008,0.068,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,1.230448921,6,2.723,0.740656,0.135,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,0.680081572,6,0.567,0.154224,0.046,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.829020585,6,0.411,0.111792,0.016,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.610660163,6,0.34,0.09248,0.015,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.667565014,6,0.411,0.111792,0.015,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.510115865,6,0.142,0.038624,0.009,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,1.237821115,5.23,2.227,0.605744,0.121,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,0.83974445,5.45,1.489,0.405008,0.068,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.378729,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,1.230587873,5.32,2.723,0.740656,0.135,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.337865,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,NM,0.679340666,5.58,0.567,0.154224,0.046,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.337865,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.829720496,5.6,0.411,0.111792,0.016,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.337865,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.610080717,5.72,0.34,0.09248,0.015,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.337865,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.667565014,5.6,0.411,0.111792,0.015,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.337865,3.079295154,0.691629956
47.78,133.67,Seasonally frozen ground,Wetland,AM,0.511573231,5.48,0.142,0.038624,0.009,1.7,600,14.2486,1562.380005,85.5875015,19.5,-19.0667,347,29,11.0082998,53.2000008,19.5,-19.0667,139,8,347,29,0.337865,3.079295154,0.691629956
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.570584966,6.37,0.360813995,0.004329768,0.64096668,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.731427587,6.38,0.360813995,0.00721628,0.384580008,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.951030392,6.39,0.360813995,0.010102792,0.274700006,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.896548262,6.6,0.360813995,0.015875816,0.174809095,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.676678981,6.46,0.360813995,0.004329768,0.64096668,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.811414126,6.54,0.360813995,0.005773024,0.48072501,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.870570099,6.62,0.360813995,0.006494652,0.42731112,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.77,132.25,Seasonally frozen ground,Wetland,AM,0.908324139,6.51,0.360813995,0.00721628,0.384580008,1.9,550,9.3055,1483.339966,88.0551987,20.4832993,-16.1667004,310,21,10.2582998,51.0999985,20.4832993,-16.1667004,123,5,310,21,0.337865,1.901321586,0.583964758
46.71,132.14,Seasonally frozen ground,Wetland,NM,0.956480588,6.6999998,0.348713013,0.077414289,0.034646848,2,570,17.3008995,1485.52002,89.1446991,20.7332993,-16,308,19,10.75,51.0999985,20.7332993,-16,121,5,308,19,0.370587,1.656828194,0.491497797
46.71,132.14,Seasonally frozen ground,Wetland,NM,0.928530012,6.6999998,0.348713013,0.077414289,0.034646848,2,570,17.3008995,1485.52002,89.1446991,20.7332993,-16,308,19,10.75,51.0999985,20.7332993,-16,121,5,308,19,0.370587,1.656828194,0.491497797
46.71,132.14,Seasonally frozen ground,Wetland,NM,0.836873284,6.6999998,0.348713013,0.077414289,0.034646848,2,570,17.3008995,1485.52002,89.1446991,20.7332993,-16,308,19,10.75,51.0999985,20.7332993,-16,121,5,308,19,0.370587,1.656828194,0.491497797
46.7,132.17,Seasonally frozen ground,Wetland,AM,0.989114178,6.6999998,0.349380005,0.077562361,0.034646848,2,570,16.9839993,1483.420044,89.7689972,20.7166996,-15.9666996,308,19,10.6999998,51.0999985,20.7166996,-15.9666996,120,5,308,19,0.304837,2.104405286,0.534096916
46.7,132.17,Seasonally frozen ground,Wetland,AM,0.837854741,6.6999998,0.349380005,0.077562361,0.034646848,2,570,16.9839993,1483.420044,89.7689972,20.7166996,-15.9666996,308,19,10.6999998,51.0999985,20.7166996,-15.9666996,120,5,308,19,0.304837,2.104405286,0.534096916
46.7,132.17,Seasonally frozen ground,Wetland,AM,0.71015292,6.6999998,0.349380005,0.077562361,0.034646848,2,570,16.9839993,1483.420044,89.7689972,20.7166996,-15.9666996,308,19,10.6999998,51.0999985,20.7166996,-15.9666996,120,5,308,19,0.304471,2.104405286,0.534096916
46.7,132.17,Seasonally frozen ground,Wetland,AM,1.010242273,6.6999998,0.349380005,0.077562361,0.034646848,2,570,16.9839993,1483.420044,89.7689972,20.7166996,-15.9666996,308,19,10.6999998,51.0999985,20.7166996,-15.9666996,120,5,308,19,0.304471,2.104405286,0.534096916
46.7,132.17,Seasonally frozen ground,Wetland,AM,1.033525079,6.6999998,0.349380005,0.077562361,0.034646848,2,570,16.9839993,1483.420044,89.7689972,20.7166996,-15.9666996,308,19,10.6999998,51.0999985,20.7166996,-15.9666996,120,5,308,19,0.304471,2.104405286,0.534096916
46.7,132.17,Seasonally frozen ground,Wetland,AM,0.961039317,6.6999998,0.349380005,0.077562361,0.034646848,2,570,16.9839993,1483.420044,89.7689972,20.7166996,-15.9666996,308,19,10.6999998,51.0999985,20.7166996,-15.9666996,120,5,308,19,0.304471,2.104405286,0.534096916
46.72,132.19,Seasonally frozen ground,Wetland,NM,0.991185303,6.6999998,0.352303986,0.078211485,0.034646848,2,570,11.6364002,1481.920044,88.8367996,20.6166992,-16.0167007,308,19,10.5667,51,20.6166992,-16.0167007,121,5,308,19,0.304471,2.602643172,0.654977974
46.72,132.19,Seasonally frozen ground,Wetland,NM,0.855286501,6.6999998,0.352303986,0.078211485,0.034646848,2,570,11.6364002,1481.920044,88.8367996,20.6166992,-16.0167007,308,19,10.5667,51,20.6166992,-16.0167007,121,5,308,19,0.304471,2.602643172,0.654977974
46.72,132.19,Seasonally frozen ground,Wetland,NM,0.705998767,6.6999998,0.352303986,0.078211485,0.034646848,2,570,11.6364002,1481.920044,88.8367996,20.6166992,-16.0167007,308,19,10.5667,51,20.6166992,-16.0167007,121,5,308,19,0.304471,2.602643172,0.654977974
